"","REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","COVER_CAT_CD","COVER_CAT_NAME","HARDBOTTOM_P","SOFTBOTTOM_P","RUBBLE_P","MEAN_RUG","SPECIES_CD","SPECIES_NAME","N","JUV","MAX_DIAMETER","PERP_DIAMETER","HEIGHT","OLD_MORT","RECENT_MORT","BLEACH_CONDITION","DISEASE","REST_SITE","SurveyCode","MilSortCode"
"897","FLK",1531,2,2015,8,15,"SPGR_LR","FMLR",NA,0.236666666666667,25.46658333,-80.11098333,"1985116","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.4111995708416,15,"POF SPE.","Porifera spp",8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-15-1531","2015-8-15-1531-2"
"898","FLK",1531,2,2015,8,15,"SPGR_LR","FMLR",NA,0.236666666666667,25.46658333,-80.11098333,"1985116","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.4111995708416,15,"POR PORI","Porites porites",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-15-1531","2015-8-15-1531-2"
"899","FLK",1531,2,2015,8,15,"SPGR_LR","FMLR",NA,0.236666666666667,25.46658333,-80.11098333,"1985116","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.4111995708416,15,"RHO CRUS","Rhodophyta cru. spp",4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-15-1531","2015-8-15-1531-2"
"900","FLK",1531,2,2015,8,15,"SPGR_LR","FMLR",NA,0.236666666666667,25.46658333,-80.11098333,"1985116","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.4111995708416,15,"TUR FREE","Turf Algae Free of Sediment",28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-15-1531","2015-8-15-1531-2"
"901","FLK",1033,1,2015,8,16,"ISOL_LR","OFPR",NA,0.256666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"BAR SUB.","Bare Substrate",5,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-1"
"902","FLK",1033,1,2015,8,16,"ISOL_LR","OFPR",NA,0.256666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"CYA SPE.","Cyanophyta spp",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-1"
"903","FLK",1033,1,2015,8,16,"ISOL_LR","OFPR",NA,0.256666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"GOR GORG","Gorgonians",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-1"
"904","FLK",1033,1,2015,8,16,"ISOL_LR","OFPR",NA,0.256666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"HAL SPE.","Halimeda spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-1"
"905","FLK",1033,1,2015,8,16,"ISOL_LR","OFPR",NA,0.256666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"MIL SPE.","Millepora spp",3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-1"
"906","FLK",1033,1,2015,8,16,"ISOL_LR","OFPR",NA,0.256666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"PAL SPE.","Palythoa spp",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-1"
"907","FLK",1033,1,2015,8,16,"ISOL_LR","OFPR",NA,0.256666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"POF SPE.","Porifera spp",10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-1"
"908","FLK",1033,1,2015,8,16,"ISOL_LR","OFPR",NA,0.256666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"POR PORI","Porites porites",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-1"
"909","FLK",1033,1,2015,8,16,"ISOL_LR","OFPR",NA,0.256666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"RHO CRUS","Rhodophyta cru. spp",0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-1"
"910","FLK",1033,1,2015,8,16,"ISOL_LR","OFPR",NA,0.256666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"TUR FREE","Turf Algae Free of Sediment",28,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-1"
"911","FLK",1033,2,2015,8,16,"ISOL_LR","OFPR",NA,0.236666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"BAR SUB.","Bare Substrate",9,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-2"
"912","FLK",1033,2,2015,8,16,"ISOL_LR","OFPR",NA,0.236666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"DIC SPE.","Dictyota spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-2"
"913","FLK",1033,2,2015,8,16,"ISOL_LR","OFPR",NA,0.236666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"HAL SPE.","Halimeda spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-2"
"914","FLK",1033,2,2015,8,16,"ISOL_LR","OFPR",NA,0.236666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"MIL SPE.","Millepora spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-2"
"915","FLK",1033,2,2015,8,16,"ISOL_LR","OFPR",NA,0.236666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"PAL SPE.","Palythoa spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-2"
"916","FLK",1033,2,2015,8,16,"ISOL_LR","OFPR",NA,0.236666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"POF SPE.","Porifera spp",6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-2"
"917","FLK",1033,2,2015,8,16,"ISOL_LR","OFPR",NA,0.236666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"RHO CRUS","Rhodophyta cru. spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-2"
"918","FLK",1033,2,2015,8,16,"ISOL_LR","OFPR",NA,0.236666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"SID RADI","Siderastrea radians",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-2"
"919","FLK",1033,2,2015,8,16,"ISOL_LR","OFPR",NA,0.236666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"SID SIDE","Siderastrea siderea",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-2"
"920","FLK",1033,2,2015,8,16,"ISOL_LR","OFPR",NA,0.236666666666667,25.62396667,-80.09941667,"2008583","Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,7.92479974640641,8.22959973665281,15,"TUR FREE","Turf Algae Free of Sediment",36,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1033","2015-8-16-1033-2"
"921","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"BAR SUB.","Bare Substrate",7,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"922","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"CYA SPE.","Cyanophyta spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"923","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"DIC SPE.","Dictyota spp",4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"924","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"ENCR GORG","Encrusting gorgonian",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"925","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"ERY CARY","Erythropodium caribaeorum",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"926","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"GOR GORG","Gorgonians",3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"927","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"HAL SPE.","Halimeda spp",4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"928","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"MIL SPE.","Millepora spp",4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"929","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"MON CAVE","Montastraea cavernosa",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"930","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"OTH SPE.","Other species",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"931","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"PAL SPE.","Palythoa spp",12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"932","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"PEY SPE.","Peysonnellia",6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"933","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"POF SPE.","Porifera spp",11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"934","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"POR ASTR","Porites astreoides",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"935","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"RHO CRUS","Rhodophyta cru. spp",5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"936","FLK",1039,1,2015,8,16,"SPGR_LR","FMLR",NA,0.586666666666667,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.40079979517441,8.83919971714561,15,"TUR FREE","Turf Algae Free of Sediment",32,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-1"
"937","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"BAR SUB.","Bare Substrate",11,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"938","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"DIC SPE.","Dictyota spp",16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"939","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"ENCR GORG","Encrusting gorgonian",3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"940","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"ERY CARY","Erythropodium caribaeorum",8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"941","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"GOR GORG","Gorgonians",3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"942","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"HAL SPE.","Halimeda spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"943","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"MIL SPE.","Millepora spp",4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"944","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"MON CAVE","Montastraea cavernosa",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"945","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"ORB FAVE","Orbicella faveolata",6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"946","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"OTH SPE.","Other species",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"947","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"PAL SPE.","Palythoa spp",6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"948","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"PEY SPE.","Peysonnellia",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"949","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"POF SPE.","Porifera spp",9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"950","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"RHO CRUS","Rhodophyta cru. spp",3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"951","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"SID SIDE","Siderastrea siderea",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"952","FLK",1039,2,2015,8,16,"SPGR_LR","FMLR",NA,0.64,25.57536667,-80.09935,"2001879","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.31519976591361,8.22959973665281,15,"TUR FREE","Turf Algae Free of Sediment",22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1039","2015-8-16-1039-2"
"953","FLK",1051,1,2015,8,16,"CONT_LR","FSLR",NA,0.19,25.5363,-80.10376667,"1996467","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.3527998927104,4.2671998634496,15,"BAR SUB.","Bare Substrate",3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1051","2015-8-16-1051-1"
"954","FLK",1051,1,2015,8,16,"CONT_LR","FSLR",NA,0.19,25.5363,-80.10376667,"1996467","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.3527998927104,4.2671998634496,15,"GOR GORG","Gorgonians",5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1051","2015-8-16-1051-1"
"955","FLK",1051,1,2015,8,16,"CONT_LR","FSLR",NA,0.19,25.5363,-80.10376667,"1996467","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.3527998927104,4.2671998634496,15,"HAL SPE.","Halimeda spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1051","2015-8-16-1051-1"
"956","FLK",1051,1,2015,8,16,"CONT_LR","FSLR",NA,0.19,25.5363,-80.10376667,"1996467","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.3527998927104,4.2671998634496,15,"MIL SPE.","Millepora spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1051","2015-8-16-1051-1"
"957","FLK",1051,1,2015,8,16,"CONT_LR","FSLR",NA,0.19,25.5363,-80.10376667,"1996467","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.3527998927104,4.2671998634496,15,"PAL SPE.","Palythoa spp",7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1051","2015-8-16-1051-1"
"958","FLK",1051,1,2015,8,16,"CONT_LR","FSLR",NA,0.19,25.5363,-80.10376667,"1996467","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.3527998927104,4.2671998634496,15,"PEY SPE.","Peysonnellia",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1051","2015-8-16-1051-1"
"959","FLK",1051,1,2015,8,16,"CONT_LR","FSLR",NA,0.19,25.5363,-80.10376667,"1996467","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.3527998927104,4.2671998634496,15,"POF SPE.","Porifera spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1051","2015-8-16-1051-1"
"960","FLK",1051,1,2015,8,16,"CONT_LR","FSLR",NA,0.19,25.5363,-80.10376667,"1996467","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.3527998927104,4.2671998634496,15,"RHO CRUS","Rhodophyta cru. spp",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1051","2015-8-16-1051-1"
"961","FLK",1051,1,2015,8,16,"CONT_LR","FSLR",NA,0.19,25.5363,-80.10376667,"1996467","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.3527998927104,4.2671998634496,15,"TUR FREE","Turf Algae Free of Sediment",79,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1051","2015-8-16-1051-1"
"962","FLK",1051,2,2015,8,16,"CONT_LR","FSLR",NA,0.243333333333333,25.5363,-80.10376667,"1996467","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.6575998829568,4.571999853696,15,"BAR SUB.","Bare Substrate",7,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1051","2015-8-16-1051-2"
"963","FLK",1051,2,2015,8,16,"CONT_LR","FSLR",NA,0.243333333333333,25.5363,-80.10376667,"1996467","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.6575998829568,4.571999853696,15,"GOR GORG","Gorgonians",7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1051","2015-8-16-1051-2"
"964","FLK",1051,2,2015,8,16,"CONT_LR","FSLR",NA,0.243333333333333,25.5363,-80.10376667,"1996467","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.6575998829568,4.571999853696,15,"HAL SPE.","Halimeda spp",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-8-16-1051","2015-8-16-1051-2"
